Frame,Time (s),Object Count
7879,262.63,3
7880,262.67,3
7881,262.70,3
7882,262.73,3
7883,262.77,3
7884,262.80,3
7885,262.83,3
7886,262.87,3
7887,262.90,3
7888,262.93,3
7889,262.97,4
7890,263.00,3
7891,263.03,4
7892,263.07,4
7893,263.10,3
7894,263.13,4
7895,263.17,4
7896,263.20,4
7897,263.23,4
7898,263.27,4
7899,263.30,4
7900,263.33,4
7901,263.37,4
7902,263.40,4
7903,263.43,4
7904,263.47,4
7905,263.50,4
7906,263.53,4
7907,263.57,4
7908,263.60,4
7909,263.63,4
7910,263.67,4
7911,263.70,4
7912,263.73,4
7913,263.77,4
7914,263.80,4
7915,263.83,4
7916,263.87,4
7917,263.90,4
7918,263.93,4
7919,263.97,4
7920,264.00,4
7921,264.03,4
7922,264.07,4
7923,264.10,4
7924,264.13,4
7925,264.17,4
7926,264.20,4
7927,264.23,4
7928,264.27,4
7929,264.30,4
7930,264.33,4
7931,264.37,4
7932,264.40,4
7933,264.43,4
7934,264.47,4
7935,264.50,4
7936,264.53,4
7937,264.57,4
7938,264.60,4
7939,264.63,5
7940,264.67,5
7941,264.70,5
7942,264.73,4
7943,264.77,4
7944,264.80,4
7945,264.83,4
7946,264.87,4
7947,264.90,4
7948,264.93,4
7949,264.97,4
7950,265.00,4
7951,265.03,4
7952,265.07,4
7953,265.10,4
7954,265.13,4
7955,265.17,4
7956,265.20,4
7957,265.23,4
7958,265.27,4
7959,265.30,4
7960,265.33,4
7961,265.37,4
7962,265.40,4
7963,265.43,4
7964,265.47,4
7965,265.50,4
7966,265.53,4
7967,265.57,4
7968,265.60,5
7969,265.63,4
7970,265.67,4
7971,265.70,4
7972,265.73,4
7973,265.77,4
7974,265.80,5
7975,265.83,4
7976,265.87,4
7977,265.90,4
7978,265.93,5
7979,265.97,5
7980,266.00,5
7981,266.03,5
7982,266.07,5
7983,266.10,5
7984,266.13,5
7985,266.17,4
7986,266.20,4
7987,266.23,4
7988,266.27,4
7989,266.30,4
7990,266.33,4
7991,266.37,4
7992,266.40,4
7993,266.43,4
7994,266.47,4
7995,266.50,4
7996,266.53,4
7997,266.57,4
7998,266.60,4
7999,266.63,4
8000,266.67,4
8001,266.70,4
8002,266.73,4
8003,266.77,4
8004,266.80,4
8005,266.83,4
8006,266.87,4
8007,266.90,4
8008,266.93,4
8009,266.97,4
8010,267.00,4
8011,267.03,4
8012,267.07,4
8013,267.10,4
8014,267.13,5
8015,267.17,5
8016,267.20,5
8017,267.23,5
8018,267.27,4
8019,267.30,5
8020,267.33,5
8021,267.37,5
8022,267.40,5
8023,267.43,5
8024,267.47,5
8025,267.50,5
8026,267.53,5
8027,267.57,5
8028,267.60,5
8029,267.63,5
8030,267.67,5
8031,267.70,5
8032,267.73,5
8033,267.77,5
8034,267.80,5
8035,267.83,5
8036,267.87,5
8037,267.90,5
8038,267.93,5
8039,267.97,5
8040,268.00,4
8041,268.03,4
8042,268.07,4
8043,268.10,4
8044,268.13,4
8045,268.17,4
8046,268.20,4
8047,268.23,5
8048,268.27,4
8049,268.30,5
8050,268.33,4
8051,268.37,4
8052,268.40,5
8053,268.43,4
8054,268.47,4
8055,268.50,4
8056,268.53,4
8057,268.57,4
8058,268.60,4
8059,268.63,4
8060,268.67,4
8061,268.70,4
8062,268.73,4
8063,268.77,4
8064,268.80,4
8065,268.83,4
8066,268.87,4
8067,268.90,4
8068,268.93,4
8069,268.97,4
8070,269.00,4
8071,269.03,4
8072,269.07,4
8073,269.10,4
8074,269.13,4
8075,269.17,4
8076,269.20,4
8077,269.23,4
8078,269.27,4
8079,269.30,4
8080,269.33,3
8081,269.37,3
8082,269.40,3
8083,269.43,3
8084,269.47,3
8085,269.50,3
8086,269.53,3
8087,269.57,3
8088,269.60,3
8089,269.63,3
8090,269.67,3
8091,269.70,3
8092,269.73,3
8093,269.77,3
8094,269.80,4
8095,269.83,5
8096,269.87,4
8097,269.90,5
8098,269.93,5
8099,269.97,5
8100,270.00,5
8101,270.03,5
8102,270.07,5
8103,270.10,5
8104,270.13,5
8105,270.17,4
8106,270.20,4
8107,270.23,4
8108,270.27,3
8109,270.30,4
8110,270.33,4
8111,270.37,4
8112,270.40,4
8113,270.43,4
8114,270.47,4
8115,270.50,4
8116,270.53,3
8117,270.57,3
8118,270.60,3
8119,270.63,3
8120,270.67,3
8121,270.70,3
8122,270.73,3
8123,270.77,5
8124,270.80,4
8125,270.83,5
8126,270.87,5
8127,270.90,5
8128,270.93,4
8129,270.97,4
8130,271.00,5
8131,271.03,5
8132,271.07,4
8133,271.10,4
8134,271.13,5
8135,271.17,5
8136,271.20,5
8137,271.23,5
8138,271.27,5
8139,271.30,5
8140,271.33,4
8141,271.37,4
8142,271.40,4
8143,271.43,4
8144,271.47,5
8145,271.50,4
8146,271.53,5
8147,271.57,5
8148,271.60,4
8149,271.63,4
8150,271.67,4
8151,271.70,4
8152,271.73,4
8153,271.77,4
8154,271.80,4
8155,271.83,4
8156,271.87,4
8157,271.90,4
8158,271.93,4
8159,271.97,3
8160,272.00,3
8161,272.03,3
8162,272.07,3
8163,272.10,3
8164,272.13,3
8165,272.17,3
8166,272.20,3
8167,272.23,3
8168,272.27,3
8169,272.30,3
8170,272.33,3
8171,272.37,3
8172,272.40,3
8173,272.43,3
8174,272.47,3
8175,272.50,3
8176,272.53,3
8177,272.57,3
8178,272.60,3
8179,272.63,3
8180,272.67,3
8181,272.70,3
8182,272.73,3
8183,272.77,3
8184,272.80,3
8185,272.83,3
8186,272.87,3
8187,272.90,3
8188,272.93,4
8189,272.97,4
8190,273.00,5
8191,273.03,4
8192,273.07,4
8193,273.10,4
8194,273.13,4
8195,273.17,4
8196,273.20,5
8197,273.23,5
8198,273.27,5
8199,273.30,5
8200,273.33,5
8201,273.37,5
8202,273.40,5
8203,273.43,5
8204,273.47,5
8205,273.50,5
8206,273.53,5
8207,273.57,5
8208,273.60,5
8209,273.63,5
8210,273.67,5
8211,273.70,5
8212,273.73,5
8213,273.77,4
8214,273.80,4
8215,273.83,4
8216,273.87,4
8217,273.90,4
8218,273.93,4
8219,273.97,4
8220,274.00,4
8221,274.03,4
8222,274.07,4
8223,274.10,4
8224,274.13,4
8225,274.17,4
8226,274.20,4
8227,274.23,4
8228,274.27,4
8229,274.30,4
8230,274.33,4
8231,274.37,4
8232,274.40,4
8233,274.43,4
8234,274.47,4
8235,274.50,4
8236,274.53,4
8237,274.57,4
8238,274.60,4
8239,274.63,4
8240,274.67,4
8241,274.70,4
8242,274.73,4
8243,274.77,4
8244,274.80,4
8245,274.83,4
8246,274.87,4
8247,274.90,4
8248,274.93,4
8249,274.97,4
8250,275.00,4
8251,275.03,4
8252,275.07,4
8253,275.10,4
8254,275.13,4
8255,275.17,4
8256,275.20,4
8257,275.23,4
8258,275.27,4
8259,275.30,4
8260,275.33,4
8261,275.37,4
8262,275.40,4
8263,275.43,4
8264,275.47,4
8265,275.50,4
8266,275.53,4
8267,275.57,4
8268,275.60,4
8269,275.63,4
8270,275.67,4
8271,275.70,4
8272,275.73,4
8273,275.77,4
8274,275.80,4
8275,275.83,4
8276,275.87,4
8277,275.90,4
8278,275.93,4
8279,275.97,4
8280,276.00,4
8281,276.03,4
8282,276.07,4
8283,276.10,4
8284,276.13,4
8285,276.17,4
8286,276.20,4
8287,276.23,4
8288,276.27,4
8289,276.30,4
8290,276.33,4
8291,276.37,4
8292,276.40,4
8293,276.43,4
8294,276.47,4
8295,276.50,4
8296,276.53,4
8297,276.57,4
8298,276.60,4
8299,276.63,4
8300,276.67,4
8301,276.70,4
8302,276.73,4
8303,276.77,4
8304,276.80,4
8305,276.83,4
8306,276.87,4
8307,276.90,4
8308,276.93,4
8309,276.97,4
8310,277.00,4
8311,277.03,4
8312,277.07,4
8313,277.10,4
8314,277.13,4
8315,277.17,4
8316,277.20,4
8317,277.23,4
8318,277.27,4
8319,277.30,4
8320,277.33,4
8321,277.37,4
8322,277.40,4
8323,277.43,4
8324,277.47,4
8325,277.50,4
8326,277.53,4
8327,277.57,4
8328,277.60,4
8329,277.63,4
8330,277.67,4
8331,277.70,4
8332,277.73,4
8333,277.77,4
8334,277.80,4
8335,277.83,4
8336,277.87,4
8337,277.90,4
8338,277.93,4
8339,277.97,4
8340,278.00,4
8341,278.03,4
8342,278.07,4
8343,278.10,4
8344,278.13,4
8345,278.17,5
8346,278.20,5
8347,278.23,5
8348,278.27,4
8349,278.30,4
8350,278.33,5
8351,278.37,5
8352,278.40,5
8353,278.43,5
8354,278.47,5
8355,278.50,5
8356,278.53,5
8357,278.57,5
8358,278.60,5
8359,278.63,5
8360,278.67,5
8361,278.70,5
8362,278.73,4
8363,278.77,4
8364,278.80,5
8365,278.83,4
8366,278.87,4
8367,278.90,4
8368,278.93,5
8369,278.97,5
8370,279.00,5
8371,279.03,5
8372,279.07,5
8373,279.10,5
8374,279.13,5
8375,279.17,4
8376,279.20,4
8377,279.23,4
8378,279.27,4
8379,279.30,4
8380,279.33,4
8381,279.37,4
8382,279.40,4
8383,279.43,4
8384,279.47,4
8385,279.50,4
8386,279.53,4
8387,279.57,4
8388,279.60,4
8389,279.63,4
8390,279.67,4
8391,279.70,4
8392,279.73,4
8393,279.77,4
8394,279.80,5
8395,279.83,4
8396,279.87,4
8397,279.90,4
8398,279.93,4
8399,279.97,4
8400,280.00,4
8401,280.03,4
8402,280.07,4
8403,280.10,4
8404,280.13,4
8405,280.17,4
8406,280.20,4
8407,280.23,4
8408,280.27,4
8409,280.30,4
8410,280.33,4
8411,280.37,4
8412,280.40,4
8413,280.43,4
8414,280.47,4
8415,280.50,4
8416,280.53,4
8417,280.57,4
8418,280.60,4
8419,280.63,4
8420,280.67,4
8421,280.70,4
8422,280.73,4
8423,280.77,4
8424,280.80,4
8425,280.83,4
8426,280.87,4
8427,280.90,4
8428,280.93,4
8429,280.97,4
8430,281.00,4
8431,281.03,4
8432,281.07,4
8433,281.10,4
8434,281.13,4
8435,281.17,4
8436,281.20,4
8437,281.23,4
8438,281.27,4
8439,281.30,4
8440,281.33,4
8441,281.37,4
8442,281.40,4
8443,281.43,4
8444,281.47,4
8445,281.50,4
8446,281.53,4
8447,281.57,4
8448,281.60,4
8449,281.63,4
8450,281.67,4
8451,281.70,4
8452,281.73,4
8453,281.77,4
8454,281.80,4
8455,281.83,4
8456,281.87,4
8457,281.90,4
8458,281.93,4
8459,281.97,4
8460,282.00,4
8461,282.03,4
8462,282.07,4
8463,282.10,4
8464,282.13,4
8465,282.17,4
8466,282.20,4
8467,282.23,4
8468,282.27,5
8469,282.30,5
8470,282.33,5
8471,282.37,5
8472,282.40,4
8473,282.43,4
8474,282.47,4
8475,282.50,4
8476,282.53,4
8477,282.57,4
8478,282.60,4
8479,282.63,4
8480,282.67,4
8481,282.70,4
8482,282.73,4
8483,282.77,4
8484,282.80,4
8485,282.83,4
8486,282.87,4
8487,282.90,4
8488,282.93,4
8489,282.97,4
8490,283.00,4
8491,283.03,4
8492,283.07,4
8493,283.10,4
8494,283.13,4
8495,283.17,4
8496,283.20,4
8497,283.23,4
8498,283.27,4
8499,283.30,4
8500,283.33,4
8501,283.37,4
8502,283.40,4
8503,283.43,4
8504,283.47,4
8505,283.50,4
8506,283.53,4
8507,283.57,4
8508,283.60,4
8509,283.63,4
8510,283.67,4
8511,283.70,4
8512,283.73,4
8513,283.77,4
8514,283.80,4
8515,283.83,4
8516,283.87,4
8517,283.90,4
8518,283.93,4
8519,283.97,4
8520,284.00,4
8521,284.03,4
8522,284.07,4
8523,284.10,4
8524,284.13,4
8525,284.17,4
8526,284.20,4
8527,284.23,4
8528,284.27,4
8529,284.30,4
8530,284.33,4
8531,284.37,4
8532,284.40,4
8533,284.43,4
8534,284.47,4
8535,284.50,4
8536,284.53,4
8537,284.57,4
8538,284.60,4
8539,284.63,4
8540,284.67,4
8541,284.70,4
8542,284.73,4
8543,284.77,4
8544,284.80,4
8545,284.83,4
8546,284.87,4
8547,284.90,4
8548,284.93,4
8549,284.97,4
8550,285.00,4
8551,285.03,4
8552,285.07,4
8553,285.10,4
8554,285.13,4
8555,285.17,4
8556,285.20,4
8557,285.23,4
8558,285.27,4
8559,285.30,4
8560,285.33,4
8561,285.37,4
8562,285.40,4
8563,285.43,4
8564,285.47,4
8565,285.50,4
8566,285.53,4
8567,285.57,4
8568,285.60,4
8569,285.63,4
8570,285.67,4
8571,285.70,4
8572,285.73,4
8573,285.77,4
8574,285.80,4
8575,285.83,4
8576,285.87,4
8577,285.90,4
8578,285.93,4
8579,285.97,4
8580,286.00,4
8581,286.03,4
8582,286.07,4
8583,286.10,4
8584,286.13,4
8585,286.17,5
8586,286.20,4
8587,286.23,4
8588,286.27,4
8589,286.30,4
8590,286.33,4
8591,286.37,4
8592,286.40,4
8593,286.43,4
8594,286.47,4
8595,286.50,4
8596,286.53,4
8597,286.57,4
8598,286.60,3
8599,286.63,3
8600,286.67,3
8601,286.70,3
8602,286.73,3
8603,286.77,3
8604,286.80,4
8605,286.83,2
8606,286.87,2
8607,286.90,2
8608,286.93,2
8609,286.97,2
8610,287.00,3
8611,287.03,3
8612,287.07,3
8613,287.10,2
8614,287.13,2
8615,287.17,2
8616,287.20,2
8617,287.23,2
8618,287.27,2
8619,287.30,3
8620,287.33,3
8621,287.37,3
8622,287.40,3
8623,287.43,3
8624,287.47,3
8625,287.50,2
8626,287.53,3
8627,287.57,3
8628,287.60,3
8629,287.63,3
8630,287.67,3
8631,287.70,3
8632,287.73,3
8633,287.77,3
8634,287.80,3
8635,287.83,3
8636,287.87,3
8637,287.90,3
8638,287.93,3
8639,287.97,3
8640,288.00,3
8641,288.03,3
8642,288.07,3
8643,288.10,3
8644,288.13,3
8645,288.17,2
8646,288.20,3
8647,288.23,3
8648,288.27,3
8649,288.30,3
8650,288.33,3
8651,288.37,3
8652,288.40,3
8653,288.43,3
8654,288.47,3
8655,288.50,3
8656,288.53,3
8657,288.57,3
8658,288.60,3
8659,288.63,3
8660,288.67,3
8661,288.70,3
8662,288.73,3
8663,288.77,3
8664,288.80,3
8665,288.83,3
8666,288.87,3
8667,288.90,3
8668,288.93,3
8669,288.97,3
8670,289.00,3
8671,289.03,3
8672,289.07,3
8673,289.10,4
8674,289.13,4
8675,289.17,4
8676,289.20,4
8677,289.23,4
8678,289.27,4
8679,289.30,4
8680,289.33,4
8681,289.37,4
8682,289.40,4
8683,289.43,4
8684,289.47,4
8685,289.50,4
8686,289.53,4
8687,289.57,4
8688,289.60,4
8689,289.63,4
8690,289.67,4
8691,289.70,4
8692,289.73,4
8693,289.77,4
8694,289.80,4
8695,289.83,4
8696,289.87,4
8697,289.90,4
8698,289.93,4
8699,289.97,4
8700,290.00,4
8701,290.03,4
8702,290.07,4
8703,290.10,4
8704,290.13,4
8705,290.17,3
8706,290.20,4
8707,290.23,4
8708,290.27,4
8709,290.30,3
8710,290.33,3
8711,290.37,3
8712,290.40,4
8713,290.43,4
8714,290.47,4
8715,290.50,3
8716,290.53,4
8717,290.57,4
8718,290.60,4
8719,290.63,4
8720,290.67,4
8721,290.70,4
8722,290.73,4
8723,290.77,4
8724,290.80,4
8725,290.83,4
8726,290.87,4
8727,290.90,4
8728,290.93,4
8729,290.97,4
8730,291.00,3
8731,291.03,3
8732,291.07,3
8733,291.10,3
8734,291.13,3
8735,291.17,3
8736,291.20,3
8737,291.23,3
8738,291.27,4
8739,291.30,3
8740,291.33,3
8741,291.37,3
8742,291.40,3
8743,291.43,3
8744,291.47,3
8745,291.50,3
8746,291.53,4
8747,291.57,4
8748,291.60,3
8749,291.63,3
8750,291.67,2
8751,291.70,3
8752,291.73,3
8753,291.77,3
8754,291.80,3
8755,291.83,3
8756,291.87,3
8757,291.90,4
8758,291.93,4
8759,291.97,4
8760,292.00,4
8761,292.03,4
8762,292.07,4
8763,292.10,4
8764,292.13,4
8765,292.17,4
8766,292.20,3
8767,292.23,3
8768,292.27,3
8769,292.30,3
8770,292.33,3
8771,292.37,3
8772,292.40,3
8773,292.43,3
8774,292.47,3
8775,292.50,3
8776,292.53,4
8777,292.57,4
8778,292.60,4
8779,292.63,4
8780,292.67,4
8781,292.70,4
8782,292.73,4
8783,292.77,4
8784,292.80,4
8785,292.83,4
8786,292.87,4
8787,292.90,4
8788,292.93,4
8789,292.97,4
8790,293.00,4
8791,293.03,4
8792,293.07,4
8793,293.10,4
8794,293.13,4
8795,293.17,4
8796,293.20,4
8797,293.23,4
8798,293.27,4
8799,293.30,4
8800,293.33,4
8801,293.37,4
8802,293.40,4
8803,293.43,4
8804,293.47,4
8805,293.50,4
8806,293.53,4
8807,293.57,4
8808,293.60,4
8809,293.63,4
8810,293.67,4
8811,293.70,4
8812,293.73,4
8813,293.77,4
8814,293.80,4
8815,293.83,4
8816,293.87,4
8817,293.90,4
8818,293.93,4
8819,293.97,4
8820,294.00,4
8821,294.03,4
8822,294.07,4
8823,294.10,4
8824,294.13,4
8825,294.17,3
8826,294.20,3
8827,294.23,3
8828,294.27,3
8829,294.30,3
8830,294.33,3
8831,294.37,3
8832,294.40,3
8833,294.43,3
8834,294.47,3
8835,294.50,3
8836,294.53,3
8837,294.57,3
8838,294.60,3
8839,294.63,3
8840,294.67,3
8841,294.70,3
8842,294.73,3
8843,294.77,3
8844,294.80,3
8845,294.83,3
8846,294.87,3
8847,294.90,3
8848,294.93,3
8849,294.97,3
8850,295.00,3
8851,295.03,3
8852,295.07,3
8853,295.10,3
8854,295.13,3
8855,295.17,3
8856,295.20,3
8857,295.23,3
8858,295.27,3
8859,295.30,3
8860,295.33,3
8861,295.37,3
8862,295.40,3
8863,295.43,3
8864,295.47,3
8865,295.50,3
8866,295.53,3
8867,295.57,3
8868,295.60,3
8869,295.63,3
8870,295.67,3
8871,295.70,3
8872,295.73,3
8873,295.77,3
8874,295.80,3
8875,295.83,3
8876,295.87,3
8877,295.90,3
8878,295.93,3
8879,295.97,3
8880,296.00,3
8881,296.03,3
8882,296.07,3
8883,296.10,3
8884,296.13,3
8885,296.17,3
8886,296.20,3
8887,296.23,3
8888,296.27,3
8889,296.30,3
8890,296.33,3
8891,296.37,3
8892,296.40,3
8893,296.43,3
8894,296.47,3
8895,296.50,3
8896,296.53,3
8897,296.57,3
8898,296.60,3
8899,296.63,3
8900,296.67,3
8901,296.70,3
8902,296.73,3
8903,296.77,2
8904,296.80,2
8905,296.83,2
8906,296.87,2
8907,296.90,2
8908,296.93,2
8909,296.97,2
8910,297.00,3
8911,297.03,3
8912,297.07,3
8913,297.10,3
8914,297.13,3
8915,297.17,3
8916,297.20,3
8917,297.23,3
8918,297.27,3
8919,297.30,4
8920,297.33,4
8921,297.37,4
8922,297.40,4
8923,297.43,4
8924,297.47,4
8925,297.50,3
8926,297.53,3
8927,297.57,3
8928,297.60,3
8929,297.63,3
8930,297.67,3
8931,297.70,3
8932,297.73,3
8933,297.77,2
8934,297.80,3
8935,297.83,3
8936,297.87,3
8937,297.90,3
8938,297.93,3
8939,297.97,3
8940,298.00,3
8941,298.03,3
8942,298.07,3
8943,298.10,3
8944,298.13,3
8945,298.17,3
8946,298.20,3
8947,298.23,3
8948,298.27,3
8949,298.30,3
8950,298.33,3
8951,298.37,3
8952,298.40,4
8953,298.43,4
8954,298.47,4
8955,298.50,4
8956,298.53,4
8957,298.57,4
8958,298.60,4
8959,298.63,4
8960,298.67,4
8961,298.70,5
8962,298.73,5
8963,298.77,4
8964,298.80,4
8965,298.83,4
8966,298.87,4
8967,298.90,4
8968,298.93,5
8969,298.97,5
8970,299.00,5
8971,299.03,5
8972,299.07,5
8973,299.10,5
8974,299.13,5
8975,299.17,5
8976,299.20,4
8977,299.23,4
8978,299.27,4
8979,299.30,4
8980,299.33,4
8981,299.37,4
8982,299.40,4
8983,299.43,4
8984,299.47,4
8985,299.50,3
8986,299.53,4
8987,299.57,4
8988,299.60,4
8989,299.63,4
8990,299.67,4
8991,299.70,4
8992,299.73,4
8993,299.77,4
8994,299.80,5
8995,299.83,5
8996,299.87,5
8997,299.90,5
8998,299.93,5
8999,299.97,5
9000,300.00,5
9001,300.03,5
9002,300.07,5
9003,300.10,4
9004,300.13,4
9005,300.17,4
9006,300.20,4
9007,300.23,4
9008,300.27,4
9009,300.30,4
9010,300.33,4
9011,300.37,4
9012,300.40,4
9013,300.43,4
9014,300.47,4
9015,300.50,4
9016,300.53,4
9017,300.57,4
9018,300.60,4
9019,300.63,4
9020,300.67,4
9021,300.70,4
9022,300.73,4
9023,300.77,4
9024,300.80,4
9025,300.83,4
9026,300.87,4
9027,300.90,4
9028,300.93,4
9029,300.97,4
9030,301.00,4
